wave,fluxNorm
6181.4,1.01674
6181.48,1.00061
6181.56,0.97931
6181.64,1.00077
6181.72,0.98657
6181.8,0.99769
6181.88,1.00254
6181.96,0.9939
6182.04,0.99117
6182.12,0.98593
6182.2,0.99255
6182.28,0.98233
6182.36,0.98539
6182.44,0.97948
6182.52,0.9701
6182.6,1.0008
6182.68,0.98831
6182.76,0.97067
6182.84,0.98272
6182.92,0.96184
6183.08,0.97193
6183.16,0.98561
6183.24,0.98102
6183.32,0.98699
6183.4,0.97418
6183.48,0.93547
6183.56,0.94157
6183.64,0.92288
6183.72,0.94016
6183.8,0.91334
6183.88,0.91951
6183.96,0.92725
6184.04,0.97694
6184.12,0.97411
6184.2,0.98834
6184.28,0.95927
6184.36,0.97832
6184.44,0.95924
6184.52,0.97662
6184.6,0.97218
6184.68,0.98054
6184.76,0.96287
6184.84,1.00453
6184.92,1.00219
6185.08,0.98718
6185.16,0.98503
6185.24,0.97042
6185.32,0.9851
6185.4,0.96277
6185.48,0.96049
6185.56,0.91722
6185.64,0.90682
6185.72,0.91286
6185.8,0.91491
6185.88,0.92744
6185.96,0.94941
6186.04,0.95664
6186.12,0.95076
6186.2,0.95866
6186.28,0.93634
6186.36,0.94845
6186.44,0.9497
6186.52,0.95898
6186.6,0.89808
6186.68,0.8685
6186.76,0.89442
6186.84,0.90319
6186.92,0.94636
6187.08,0.97164
6187.16,0.96897
6187.24,0.95461
6187.32,0.98034
6187.4,0.96682
6187.48,0.96537
6187.56,0.98099
6187.64,0.97016
6187.72,0.95898
6187.8,0.92843
6187.88,0.86426
6187.96,0.81874
6188.04,0.83496
6188.12,0.85963
6188.2,0.92937
6188.28,0.97141
6188.36,0.96624
6188.44,0.99265
6188.52,0.97675
6188.6,0.98725
6188.68,0.99518
6188.76,0.9946
6188.84,0.96194
6188.92,0.95182
6189.08,0.96859
6189.16,0.95571
6189.24,0.96897
6189.32,0.97231
6189.4,0.97639
6189.48,0.9816
6189.56,0.99046
6189.64,0.98237
6189.72,0.97838
6189.8,0.98831
6189.88,0.98372
6189.96,0.98991
6190.04,1.00774
6190.12,0.99987
6190.2,1.01208
6190.28,0.9849
6190.36,0.98201
6190.44,0.99573
6190.52,0.97251
6190.6,0.97909
6190.68,0.97925
6190.76,0.97806
6190.84,0.94482
6190.92,0.92291
6191.08,0.73587
6191.16,0.67134
6191.24,0.65589
6191.32,0.62816
6191.4,0.57529
6191.48,0.52525
6191.56,0.52868
6191.64,0.59171
6191.72,0.74027
6191.8,0.8438
6191.88,0.91054
6191.96,0.99316
6192.04,0.98808
6192.12,0.98246
6192.2,0.97186
6192.28,0.96422
6192.36,0.95201
6192.44,0.96332
6192.52,0.95394
6192.6,0.94777
6192.68,0.96258
6192.76,0.96155
6192.84,0.98815
6192.92,0.96891
6193.08,0.99428
6193.16,1.00957
6193.24,1.00071
6193.32,0.99997
6193.4,0.9893
6193.48,0.96695
6193.56,0.98651
6193.64,0.98384
6193.72,0.95179
6193.8,0.99159
6193.88,0.98651
6193.96,0.94938
6194.04,0.99852
6194.12,0.95901
6194.2,0.93608
6194.28,0.93814
6194.36,0.89776
6194.44,0.9028
6194.52,0.90842
6194.6,0.94857
6194.68,0.94045
6194.76,0.95368
6194.84,0.95198
6194.92,0.95314
6195.08,0.93027
6195.16,0.89683
6195.24,0.89602
6195.32,0.86628
6195.4,0.85372
6195.48,0.82622
6195.56,0.87637
6195.64,0.87691
6195.72,0.91058
6195.8,0.89426
6195.88,0.90434
6195.96,0.92012
6196.04,0.9215
6196.12,0.95217
6196.2,0.95876
6196.28,0.9877
6196.36,0.98047
6196.44,0.99274
6196.52,1.02284
6196.6,0.9665
6196.68,0.98937
6196.76,0.97244
6196.84,0.97678
6196.92,0.98278
6197.08,0.98526
6197.16,0.99933
6197.24,0.98683
6197.32,0.99242
6197.4,0.9991
6197.48,0.99027
6197.56,0.99226
6197.64,0.98445
6197.72,1.00228
6197.8,0.97668
6197.88,0.99563
6197.96,0.98879
6198.04,0.98702
6198.12,1.01083
6198.2,0.99448
6198.28,0.97109
6198.36,0.97562
6198.44,0.95593
6198.52,0.99027
6198.6,0.94915
6198.68,0.97456
6198.76,0.97382
6198.84,0.95201
6198.92,0.94597
6199.08,0.89236
6199.16,0.89355
6199.24,0.87755
6199.32,0.89397
6199.4,0.95044
6199.48,0.94527
6199.56,0.96113
6199.64,0.96868
6199.72,0.96836
6199.8,0.98779
6199.88,0.97594
6199.96,0.96406
6200.04,0.93772
6200.12,0.8728
6200.2,0.77139
6200.28,0.71473
6200.36,0.7296
6200.44,0.81007
6200.52,0.89888
6200.6,0.94957
6200.68,0.95975
6200.76,0.98429
6200.84,0.97951
6200.92,0.97003
6201.08,0.95021
6201.16,0.97071
6201.24,0.97552
6201.32,0.98352
6201.4,0.96367
6201.48,0.97694
6201.56,0.97016
6201.64,0.96133
6201.72,0.95648
6201.8,0.96483
6201.88,0.95474
6201.96,0.98461
6202.04,1.00222
6202.12,0.98355
6202.2,0.94594
6202.28,0.932
6202.36,0.93817
6202.44,0.94601
6202.52,0.91835
6202.6,0.9312
6202.68,0.94032
6202.76,0.93428
6202.84,0.90614
6202.92,0.91639
6203.08,0.9134
6203.16,0.90958
6203.24,0.92384
6203.32,0.93396
6203.4,0.9241
6203.48,0.97125
6203.56,0.96807
6203.64,0.947
6203.72,0.98127
6203.8,0.97729
6203.88,0.9628
6203.96,0.96444
6204.04,0.97996
6204.12,0.9868
6204.2,0.96798
6204.28,0.96868
6204.36,0.96358
6204.44,0.94228
6204.52,0.89548
6204.6,0.87376
6204.68,0.87383
6204.76,0.89853
6204.84,0.93435
6204.92,0.97363
6205.08,0.9656
6205.16,0.978
6205.24,0.96486
6205.32,0.98012
6205.4,0.99004
6205.48,0.96464
6205.56,0.9743
6205.64,0.98757
6205.72,0.9734
6205.8,0.97164
6205.88,0.98066
6205.96,0.97822
6206.04,0.97771
6206.12,0.98751
6206.2,0.97321
6206.28,0.99146
6206.36,0.98317
6206.44,0.97572
6206.52,0.9796
6206.6,0.98526
6206.68,0.96598
6206.76,0.99528
6206.84,0.96942
6206.92,0.9664
6207.08,0.98738
6207.16,0.9893
6207.24,0.98156
6207.32,0.97591
6207.4,0.9929
6207.48,0.99627
6207.56,0.98198
6207.64,0.98892
6207.72,0.98015
6207.8,0.9877
6207.88,0.95744
6207.96,0.97742
6208.04,0.94983
6208.12,0.94173
6208.2,0.94803
6208.28,0.95005
6208.36,0.9674
6208.44,0.98134
6208.52,0.97035
6208.6,0.95789
6208.68,0.97032
6208.76,0.96393
6208.84,0.99634
6208.92,0.98574
6209.08,0.97498
6209.16,0.98121
6209.24,0.99512
6209.32,0.98076
6209.4,0.98648
6209.48,0.97732
6209.56,0.9885
6209.64,0.9973
6209.72,0.95513
6209.8,0.96769
6209.88,0.97973
6209.96,0.98609
6210.04,0.97315
6210.12,0.98966
6210.2,0.98285
6210.28,0.99293
6210.36,0.99245
6210.44,0.94902
6210.52,0.96245
6210.6,0.96769
6210.68,0.96916
6210.76,0.93431
6210.84,0.9796
6210.92,0.98143
6211.08,0.97912
6211.16,0.98378
6211.24,0.96473
6211.32,0.97967
6211.4,0.98699
6211.4,0.98857
6211.48,0.96894
6211.48,0.97048
6211.56,0.97883
6211.56,0.9804
6211.64,0.97771
6211.64,0.97927
6211.72,0.9683
6211.72,0.96983
6211.8,0.99958
6211.8,1.00116
6211.88,0.98625
6211.88,0.98782
6211.96,0.97999
6211.96,0.98157
6212.04,0.97829
6212.04,0.97982
6212.12,0.99309
6212.12,0.99468
6212.2,0.96168
6212.2,0.96323
6212.28,0.96721
6212.28,0.96876
6212.36,1.00151
6212.36,1.00311
6212.44,0.96836
6212.44,0.9699
6212.52,0.97209
6212.52,0.97364
6212.6,1.00119
6212.6,1.00278
6212.68,0.98301
6212.68,0.98457
6212.76,0.97768
6212.76,0.97923
6212.84,0.97366
6212.84,0.9752
6212.92,0.98143
6212.92,0.98301
6213.08,0.94099
6213.08,0.94247
6213.16,0.89143
6213.16,0.89283
6213.24,0.82677
6213.24,0.82807
6213.32,0.7518
6213.32,0.75299
6213.4,0.68431
6213.4,0.68539
6213.48,0.68544
6213.48,0.68653
6213.56,0.76625
6213.56,0.76747
6213.64,0.86397
6213.64,0.86535
6213.72,0.94459
6213.72,0.94609
6213.8,0.97716
6213.8,0.97871
6213.88,0.98699
6213.88,0.98857
6213.96,0.98754
6213.96,0.98909
6214.04,0.96101
6214.04,0.96251
6214.12,0.96894
6214.12,0.97048
6214.2,0.98654
6214.2,0.98811
6214.28,1
6214.28,1.00161
6214.36,0.97488
6214.36,0.97644
6214.44,0.95018
6214.44,0.95168
6214.52,0.90794
6214.52,0.90939
6214.6,0.90479
6214.6,0.9062
6214.68,0.91106
6214.68,0.91248
6214.76,0.94398
6214.76,0.9455
6214.84,0.92525
6214.84,0.92673
6214.92,0.88032
6214.92,0.88171
6215.08,0.74888
6215.08,0.7501
6215.16,0.75257
6215.16,0.75377
6215.24,0.79671
6215.24,0.79798
6215.32,0.84347
6215.32,0.84482
6215.4,0.88587
6215.4,0.88727
6215.48,0.92648
6215.48,0.92797
6215.56,0.96158
6215.56,0.96313
6215.64,0.97405
6215.64,0.97559
6215.72,0.9657
6215.72,0.96723
6215.8,0.96602
6215.8,0.96755
6215.88,0.97951
6215.88,0.98105
6215.96,0.97157
6215.96,0.97312
6216.04,0.96017
6216.04,0.9617
6216.12,0.96441
6216.12,0.96593
6216.2,0.9365
6216.2,0.93802
6216.28,0.89288
6216.28,0.8943
6216.36,0.8674
6216.36,0.8688
6216.44,0.88186
6216.44,0.88327
6216.52,0.93319
6216.52,0.93467
6216.6,0.95272
6216.6,0.95425
6216.68,0.99149
6216.68,0.99306
6216.76,0.95885
6216.76,0.96037
6216.84,0.9842
6216.84,0.98577
6216.92,0.96756
6216.92,0.96912
6217.08,0.98532
6217.08,0.98688
6217.16,0.97838
6217.16,0.97995
6217.24,1.01934
6217.24,1.02097
6217.32,1.00575
6217.32,1.00737
6217.4,1.00607
6217.4,1.00766
6217.48,1.01796
6217.48,1.0196
6217.56,0.99778
6217.56,0.99937
6217.64,0.97829
6217.64,0.97985
6217.72,0.95734
6217.72,0.95887
6217.8,0.9603
6217.8,0.96183
6217.88,0.96341
6217.88,0.96495
6217.96,0.96094
6217.96,0.96248
6218.04,0.98243
6218.04,0.98398
6218.12,0.98982
6218.12,0.9914
6218.2,0.97549
6218.2,0.97705
6218.28,0.97469
6218.28,0.97624
6218.36,0.98824
6218.36,0.98984
6218.44,0.97758
6218.44,0.97914
6218.52,0.97263
6218.52,0.97419
6218.6,0.99978
6218.6,1.00139
6218.68,0.98979
6218.68,0.99137
6218.76,0.99611
6218.76,0.99771
6218.84,1.00007
6218.84,1.00168
6218.92,0.96923
6218.92,0.97078
6219.08,0.81864
6219.08,0.81997
6219.16,0.72752
6219.16,0.72866
6219.24,0.6079
6219.24,0.60885
6219.32,0.63552
6219.32,0.6365
6219.4,0.69057
6219.48,0.79843
6219.56,0.86948
6219.64,0.90744
6219.72,0.91043
6219.8,0.87114
6219.88,0.84635
6219.96,0.82534
6220.04,0.82465
6220.12,0.87774
6220.2,0.91317
6220.28,0.916
6220.36,0.93568
6220.44,0.95379
6220.52,0.95285
6220.6,0.93568
6220.68,0.91896
6220.76,0.91021
6220.84,0.92806
6220.92,0.97295
6221.08,1.00766
6221.16,0.97702
6221.24,0.96092
6221.32,0.96219
6221.4,0.95139
6221.48,0.94768
6221.56,0.97162
6221.64,0.95848
6221.72,0.94387
6221.8,0.93844
6221.88,0.92045
6221.96,0.91866
6222.04,0.94329
6222.12,0.97266
6222.2,0.97634
6222.28,0.98782
6222.36,1.00119
6222.44,0.99459
6222.52,0.98567
6222.6,1.00259
6222.68,0.99664
6222.76,1.00275
6222.84,0.98668
6222.92,0.98206
6223.08,0.97416
6223.16,0.9885
6223.24,0.98128
6223.32,0.97897
6223.4,1.01251
6223.48,0.99543
6223.56,0.97927
6223.64,0.99816
6223.72,0.96879
6223.8,0.95051
6223.88,0.9158
6223.96,0.8809
6224.04,0.89414
6224.12,0.91515
6224.2,0.95145
6224.28,0.97995
6224.36,0.9915
6224.44,0.97774
6224.52,0.99195
6224.6,0.95594
6224.68,0.97644
6224.76,0.98535
6224.84,0.9874
6224.92,0.96785
6225.08,0.97884
6225.16,0.98105
6225.24,0.97979
6225.32,0.96723
6225.4,0.95103
6225.48,0.95897
6225.56,0.97569
6225.64,0.95721
6225.72,0.97601
6225.8,0.97357
6225.88,0.98645
6225.96,0.99898
6226.04,0.9631
6226.12,0.95282
6226.2,0.92569
6226.28,0.90897
6226.36,0.92292
6226.44,0.93252
6226.52,0.9117
6226.6,0.91434
6226.68,0.89986
6226.76,0.88077
6226.84,0.91574
6226.92,0.94957
6227.08,0.98118
6227.16,0.99703
6227.24,0.97878
6227.32,1.00672
6227.4,0.98626
6227.48,0.97803
6227.56,0.97927
6227.64,0.98157
6227.72,0.99735
6227.8,0.98808
6227.88,0.99322
6227.96,1.00981
6228.04,0.99589
6228.12,1.01153
6228.2,0.98756
6228.28,0.99634
6228.36,0.9914
6228.44,0.97396
6228.52,0.98349
6228.6,1.00415
6228.68,0.98636
6228.76,0.9898
6228.84,0.97598
6228.92,0.98519
6229.08,0.91632
6229.16,0.84355
6229.24,0.7767
6229.32,0.78256
6229.4,0.81903
6229.48,0.89862
6229.56,0.92214
6229.64,0.98053
6229.72,0.99843
6229.8,0.99738
6229.88,0.94931
6229.96,0.92315
6230.04,0.88636
6230.12,0.92182
6230.2,0.92016
6230.28,0.91785
6230.36,0.90386
6230.44,0.85682
6230.52,0.71984
6230.6,0.59909
6230.68,0.50414
6230.76,0.5125
6230.84,0.61106
6230.92,0.73686
6231.08,0.9187
6231.16,0.97442
6231.24,0.95191
6231.32,0.98333
6231.4,0.94238
6231.48,0.9794
6231.56,0.99803
6231.64,0.98919
6231.72,0.98938
6231.8,1.00965
6231.88,1.00815
6231.96,0.99374
6232.04,0.99472
6232.12,1.00675
6232.2,0.97751
6232.28,0.9671
6232.36,0.92423
6232.44,0.84801
6232.52,0.72615
6232.6,0.69083
6232.68,0.69766
6232.76,0.76981
6232.84,0.85373
6232.92,0.93753
6233.08,0.97084
6233.16,0.95132
6233.24,0.94488
6233.32,0.91935
6233.4,0.89134
6233.48,0.92009
6233.56,0.92074
6233.64,0.93307
6233.72,0.93109
6233.8,0.95776
6233.88,0.96596
6233.96,0.97016
6234.04,0.97533
6234.12,0.97064
6234.2,0.96147
6234.28,0.98118
6234.36,0.9993
6234.44,1.00282
6234.52,0.97738
6234.6,0.97045
6234.68,0.96541
6234.76,0.98099
6234.84,0.98112
6234.92,1.00727
6235.08,1.00457
6235.16,0.99924
6235.24,1.01274
6235.32,1.02588
6235.4,0.98018
6235.48,0.96967
6235.56,0.97897
6235.64,0.97452
6235.72,0.97507
6235.8,0.98105
6235.88,0.97455
6235.96,0.97211
6236.04,0.967
6236.12,0.94465
6236.2,0.97149
6236.28,0.99475
6236.36,0.99299
6236.44,0.95656
6236.52,0.97621
6236.6,0.97526
6236.68,0.97507
6236.76,0.96059
6236.84,0.9686
6236.92,0.95662
6237.08,0.89498
6237.16,0.82517
6237.24,0.76268
6237.32,0.71096
6237.4,0.75888
6237.48,0.82081
6237.56,0.88109
6237.64,0.92488
6237.72,0.93883
6237.8,0.93021
6237.88,0.92907
6237.96,0.93089
6238.04,0.88945
6238.12,0.80559
6238.2,0.71308
6238.28,0.62095
6238.36,0.55176
6238.44,0.56907
6238.52,0.68104
6238.6,0.80901
6238.68,0.87914
6238.76,0.96196
6238.84,0.99325
6238.92,0.97578
6239.08,0.94394
6239.16,0.91557
6239.24,0.83337
6239.32,0.78474
6239.4,0.77879
6239.48,0.81109
6239.56,0.85019
6239.64,0.87637
6239.72,0.85536
6239.8,0.78923
6239.88,0.70114
6239.96,0.71304
6240.04,0.76291
6240.12,0.8066
6240.2,0.88457
6240.28,0.89436
6240.36,0.92816
6240.44,0.91567
6240.52,0.86964
6240.6,0.83558
6240.68,0.82309
6240.76,0.85195
6240.84,0.90754
6240.92,0.95233
6241.08,1.00815
6241.16,0.98964
6241.24,1.00204
6241.32,0.99478
6241.4,0.99078
6241.48,0.98889
6241.56,0.98144
6241.64,0.98486
6241.72,0.96977
6241.8,0.97644
6241.88,0.98769
6241.96,0.99364
6242.04,0.96951
6242.12,0.9913
6242.2,0.97988
6242.28,0.99303
6242.36,0.97094
6242.44,0.96417
6242.52,0.9602
6242.6,0.93711
6242.68,0.94869
6242.76,0.94771
6242.84,0.94111
6242.92,0.9426
6243.08,0.93382
6243.16,0.90845
6243.24,0.92016
6243.32,0.93067
6243.4,0.95506
6243.48,0.95243
6243.56,0.92205
6243.64,0.88503
6243.72,0.84105
6243.8,0.78679
6243.88,0.79502
6243.96,0.82563
6244.04,0.85149
6244.12,0.90149
6244.2,0.90855
6244.28,0.86941
6244.36,0.82595
6244.44,0.79424
6244.52,0.79359
6244.6,0.84225
6244.68,0.89205
6244.76,0.93916
6244.84,0.98356
6244.92,0.98697
6245.08,0.9927
6245.16,0.96154
6245.24,0.91225
6245.32,0.84941
6245.4,0.75452
6245.48,0.62388
6245.56,0.53495
6245.64,0.53111
6245.72,0.63953
6245.8,0.75006
6245.88,0.86125
6245.96,0.91564
6246.04,0.89807
6246.12,0.81278
6246.2,0.70592
6246.28,0.62079
6246.36,0.62479
6246.44,0.69164
6246.52,0.78604
6246.6,0.91193
6246.68,0.9535
6246.76,0.97019
6246.84,0.96808
6246.92,0.95513
6247.08,0.92234
6247.16,0.88112
6247.24,0.81698
6247.32,0.71217
6247.4,0.58911
6247.48,0.51201
6247.56,0.49907
6247.64,0.57844
6247.72,0.69167
6247.8,0.83893
6247.88,0.92862
6247.96,0.97269
6248.04,0.99751
6248.12,1.01007
6248.2,0.99992
6248.28,0.98515
6248.36,0.98333
6248.44,0.98662
6248.52,0.98343
6248.6,0.97126
6248.68,0.94326
6248.76,0.91626
6248.84,0.86935
6248.92,0.86057
6249.08,0.9078
6249.16,0.94569
6249.24,0.9698
6249.32,0.97416
6249.4,0.97699
6249.48,0.99055
6249.56,0.94839
6249.64,0.96414
6249.72,0.97858
6249.8,0.97422
6249.88,0.99202
6249.96,0.98414
6250.04,0.98047
6250.12,1.0061
6250.2,0.96873
6250.28,1.02868
6250.36,0.98372
6250.44,0.98919
6250.52,0.98571
6250.6,0.9886
6250.68,0.98197
6250.76,0.98688
6250.84,1.01456
6250.92,0.98925
6251.08,0.97165
6251.16,0.98392
6251.24,0.96821
6251.32,0.98411
6251.4,0.9832
6251.48,0.99501
6251.56,0.97556
6251.64,0.96557
6251.72,0.95975
6251.8,0.96609
6251.88,0.96401
6251.96,0.94225
6252.04,0.98606
6252.12,0.96658
6252.2,0.93561
6252.28,0.86841
6252.36,0.7647
6252.44,0.64616
6252.52,0.55001
6252.6,0.56722
6252.68,0.66201
6252.76,0.82182
6252.84,0.91427
6252.92,0.98593
6253.08,0.99745
6253.16,1.00909
6253.24,0.98967
6253.32,0.98034
6253.4,0.98863
6253.48,0.98125
6253.56,0.97536
6253.64,0.9766
6253.72,0.92013
6253.8,0.90311
6253.88,0.88769
6253.96,0.8402
6254.04,0.76851
6254.12,0.67681
6254.2,0.58784
6254.28,0.59805
6254.36,0.6745
6254.44,0.78546
6254.52,0.89693
6254.6,0.94957
6254.68,0.96417
6254.76,0.9766
6254.84,0.96765
6254.92,0.948
6255.08,0.98096
6255.16,0.98431
6255.24,0.96895
6255.32,0.95451
6255.4,0.97783
6255.48,0.97003
6255.56,0.98001
6255.64,0.98717
6255.72,0.98467
6255.8,0.96173
6255.88,0.94355
6255.96,0.92045
6256.04,0.89218
6256.12,0.8498
6256.2,0.76431
6256.28,0.696
6256.36,0.63878
6256.44,0.67352
6256.52,0.78035
6256.6,0.88402
6256.68,0.92182
6256.76,0.95802
6256.84,0.98063
6256.92,0.96547
6257.08,0.98766
6257.16,1.00103
6257.24,0.97565
6257.32,0.99576
6257.4,0.98935
6257.48,0.99908
6257.56,0.96993
6257.64,0.97793
6257.72,0.9386
6257.8,0.95555
6257.88,0.9494
6257.96,0.88148
6258.04,0.83708
6258.12,0.82303
6258.2,0.79928
6258.28,0.84934
6258.36,0.90995
6258.44,0.91157
6258.52,0.85432
6258.6,0.80894
6258.68,0.74151
6258.76,0.76786
6258.84,0.83109
6258.92,0.90256
6259.08,0.98639
6259.16,0.98974
6259.24,1.0089
6259.32,0.99553
6259.4,0.96928
6259.48,0.94277
6259.56,0.91121
6259.64,0.90106
6259.72,0.90224
6259.8,0.92221
6259.88,0.95061
6259.96,0.94696
6260.04,0.98333
6260.12,0.96196
6260.2,0.97468
6260.28,0.98053
6260.36,0.97582
6260.44,0.96147
6260.52,0.96892
6260.6,0.98392
6260.68,0.9669
6260.76,0.95972
6260.84,0.94586
6260.92,0.90328
6261.08,0.80777
6261.16,0.8119
6261.24,0.85809
6261.32,0.94039
6261.4,0.96811
6261.48,0.99407
6261.56,0.96648
6261.64,0.97377
6261.72,0.98691
6261.8,0.98977
6261.88,0.98356
6261.96,0.96596
6262.04,0.93428
6262.12,0.91583
6262.2,0.89345
6262.28,0.8633
6262.36,0.85377
6262.44,0.89352
6262.52,0.9159
6262.6,0.94472
6262.68,0.98037
6262.76,0.97748
6262.84,0.98629
6262.92,1.01209
6263.08,0.9696
6263.16,0.96625
6263.24,0.95812
6263.32,0.96511
6263.4,0.9615
6263.48,0.98112
6263.56,0.96973
6263.64,0.96508
6263.72,0.98323
6263.8,0.98795
6263.88,0.99267
6263.96,0.97468
6264.04,0.978
6264.12,0.95422
6264.2,0.97175
6264.28,0.98772
6264.36,0.98938
6264.44,0.99576
6264.52,1.0103
6264.6,0.98519
6264.68,0.96947
6264.76,0.95139
6264.84,0.92123
6264.92,0.83708
6265.08,0.64597
6265.16,0.62456
6265.24,0.70738
6265.32,0.80696
6265.4,0.88441
6265.48,0.93828
6265.56,0.97764
6265.64,0.97676
6265.72,0.96255
6265.8,0.96778
6265.88,0.96908
6265.96,0.99309
6266.04,0.98821
6266.12,0.97582
6266.2,0.97289
6266.28,0.95763
6266.36,0.9994
6266.44,0.98932
6266.52,0.97305
6266.6,0.98772
6266.68,1.00906
6266.76,1.00096
6266.84,0.96277
6266.92,0.96716
6267.08,0.975
6267.16,0.97344
6267.24,0.98232
6267.32,0.98675
6267.4,0.94696
6267.48,0.98626
6267.56,0.96856
6267.64,0.98317
6267.72,0.9713
6267.8,0.9845
6267.88,0.95708
6267.96,0.96456
6268.04,0.97442
6268.12,0.99631
6268.2,0.97793
6268.28,1.00025
6268.36,0.98639
6268.44,0.98457
6268.52,0.97735
6268.6,0.98577
6268.68,0.98792
6268.76,0.97315
6268.84,0.96238
6268.92,0.93753
6269.08,0.95815
6269.16,0.96853
6269.24,0.97081
6269.32,0.93925
6269.4,0.93346
6269.48,0.91629
6269.56,0.89205
6269.64,0.88415
6269.72,0.88896
6269.8,0.84365
6269.88,0.78815
6269.96,0.75995
6270.04,0.73542
6270.12,0.72885
6270.2,0.75039
6270.28,0.77576
6270.36,0.83939
6270.44,0.92162
6270.52,0.97387
6270.6,0.97966
6270.68,0.97523
6270.76,1.00041
6270.84,0.99306
6270.92,0.9873
6271.08,0.94651
6271.16,0.92117
6271.24,0.92536
6271.32,0.92432
6271.4,0.91567
6271.48,0.92162
6271.56,0.96515
6271.64,0.97842
6271.72,0.932
6271.8,0.94472
6271.88,0.95851
6271.96,0.97224
6272.04,0.96147
6272.12,0.96515
6272.2,0.95783
6272.28,0.95877
6272.36,0.96716
6272.44,0.97699
6272.52,0.97969
6272.6,0.94413
6272.68,0.95031
6272.76,0.97328
6272.84,0.95646
6272.92,0.98356
6273.08,0.96092
6273.16,0.94973
6273.24,0.98704
6273.32,1.00021
6273.4,0.9807
6273.48,1.00262
6273.56,1.00106
6273.64,0.98076
6273.72,0.98551
6273.8,0.98148
6273.88,0.98493
6273.96,0.96921
6274.04,0.96814
6274.12,0.97377
6274.2,0.96853
6274.28,0.97422
6274.36,0.97979
6274.44,0.99361
6274.52,0.98138
6274.6,0.93574
6274.68,0.95259
6274.76,0.9724
6274.84,0.96638
6274.92,0.96775
6275.08,0.96466
6275.16,0.99179
6275.24,0.98964
6275.32,0.99094
6275.4,0.98258
6275.48,0.99169
6275.56,0.96141
6275.64,0.96294
6275.72,0.97907
6275.8,0.97933
6275.88,0.9819
6275.96,0.98629
6276.05,0.96899
6276.14,0.97123
6276.23,0.98086
6276.32,0.97826
6276.41,0.99953
6276.5,0.99059
6276.59,1.01599
6276.68,0.97367
6276.77,0.99696
6276.86,0.99537
6276.95,0.98457
6277.04,0.97172
6277.13,0.97552
6277.22,0.96206
6277.31,0.96076
6277.4,0.98304
6277.49,0.97806
6277.58,0.96079
6277.67,0.98668
6277.76,0.99322
6277.85,0.99589
6277.94,0.99839
6278.03,0.98232
6278.12,0.95721
6278.21,0.94374
6278.3,0.91317
6278.39,0.95295
6278.48,0.98525
6278.57,1.0008
6278.66,1.00204
6278.75,0.98818
6278.84,1.01277
6278.93,1.00474
6279.02,1.00116
6279.11,0.98766
6279.2,0.96895
6279.29,0.90851
6279.38,0.8914
6279.47,0.82677
6279.56,0.76721
6279.65,0.63816
6279.74,0.5976
6279.83,0.62834
6279.92,0.76155
6280.01,0.87875
6280.1,0.97227
6280.19,0.96339
6280.28,1.00773
6280.37,0.98239
6280.46,0.89755
6280.55,0.79085
6280.64,0.79336
6280.73,0.79173
6280.82,0.90803
6280.91,0.97767
6281.09,1.01557
6281.18,0.9915
6281.27,0.98704
6281.36,0.98938
6281.45,0.95698
6281.54,0.96876
6281.63,0.98457
6281.72,0.98262
6281.81,1.02985
6281.9,0.9831
6281.99,0.98258
6282.08,0.96681
6282.17,1.00204
6282.26,0.98197
6282.35,0.99475
6282.44,0.97478
6282.53,0.95122
6282.62,0.91538
6282.71,0.89238
6282.8,0.89336
6282.89,0.89378
6282.98,0.94361
6283.07,0.9576
6283.16,0.96411
6283.25,0.97413
6283.34,1.00161
6283.43,0.99228
6283.52,0.99956
6283.61,0.97048
6283.7,0.96235
6283.79,0.96004
6283.88,0.97923
6283.97,0.97832
6284.06,0.95262
6284.15,0.95074
6284.24,0.95871
6284.33,0.948
6284.42,0.95308
6284.51,0.9564
6284.6,0.95923
6284.69,0.95523
6284.78,0.96557
6284.87,0.97048
6284.96,1.00207
6285.05,1.01014
6285.14,0.96059
6285.23,0.98567
6285.32,0.95669
6285.41,0.94843
6285.5,0.99059
6285.59,0.96742
6285.68,0.97165
6285.77,0.97507
6285.86,0.97227
6285.95,0.9738
6286.04,0.89895
6286.13,0.88688
6286.22,0.92133
6286.31,0.92767
6286.4,0.9845
6286.49,0.95936
6286.58,1.0048
6286.67,0.99452
6286.76,0.99007
6286.85,0.98889
6286.94,0.98958
6287.03,1.00265
6287.12,0.99013
6287.21,0.99449
6287.3,0.9524
6287.39,0.96668
6287.48,0.98115
6287.57,0.99046
6287.66,0.99612
6287.75,0.97383
6287.84,0.99725
6287.93,1.01414
6288.02,0.95958
6288.11,0.99283
6288.2,0.96583
6288.29,0.9726
6288.38,0.98548
6288.47,0.98899
6288.56,0.98811
6288.65,1.01238
6288.74,0.99459
6288.83,1.00285
6288.92,0.96798
6289.01,0.96664
6289.1,0.97491
6289.19,0.98314
6289.28,1.00474
6289.37,0.99325
6289.46,0.98636
6289.55,0.98675
6289.64,0.99914
6289.73,0.95253
6289.82,0.98483
6289.91,0.9859
6290.09,0.98841
6290.18,0.99966
6290.27,0.98584
6290.36,0.98567
6290.45,0.98919
6290.54,0.94839
6290.63,0.93877
6290.72,0.89882
6290.81,0.84677
6290.9,0.79157
6290.99,0.74661
6291.08,0.82612
6291.17,0.86476
6291.26,0.95165
