mjd,mag,err_mag
5614.5533535200002,11.1351,0.00552126
5614.5540873099999,11.1343,0.00551654
5614.5548211100004,11.1347,0.00551782
5614.5555549000001,11.1355,0.00551078
5614.5562886899997,11.1405,0.00553249
5614.5570224900002,11.1339,0.00551121
5614.5577562700000,11.1364,0.00550377
5614.5584901900002,11.1387,0.00551241
5614.5592239699999,11.1342,0.00548919
5614.5599577599996,11.1393,0.00549487
5614.5606915400003,11.1356,0.00548972
5614.5614253300000,11.132,0.00546513
5614.5621591199997,11.1321,0.00546116
5614.5628929000004,11.1243,0.00542054
5614.5636266900001,11.134,0.00546575
5614.5643604799998,11.1326,0.00544603
5614.5650943800001,11.1337,0.00543473
5614.5658281500000,11.1354,0.00544487
5614.5665619399997,11.134,0.00554417
5614.6039913400000,11.1332,0.0058681
5614.6047251600003,11.1384,0.00563695
5614.6054589799996,11.1292,0.0055132
5614.6061927900000,11.1346,0.00549637
5614.6069267200000,11.1335,0.00551101
5614.6076605400003,11.1319,0.0055264
5614.6083943599997,11.136,0.00553612
5614.6091281700001,11.1345,0.00553436
5614.6098619900004,11.1371,0.00554836
5614.6105957999998,11.1386,0.00556368
5614.6113296200001,11.1304,0.00551929
5614.6120634400004,11.1333,0.00554535
5614.6127972400000,11.135,0.0055552
5614.6135311799999,11.1369,0.00555136
5614.6142649800004,11.1345,0.00554563
5614.6149987999997,11.1397,0.00556034
5614.6157326000002,11.1391,0.00555041
5614.6164664099997,11.135,0.00553815
5614.6172002200001,11.1332,0.00553591
5614.6179340199997,11.135,0.0055529
5614.6186678300000,11.1302,0.00553096
5614.6194016400004,11.1319,0.00553952
5614.6201355599997,11.1316,0.00554914
5614.6208693500002,11.131,0.00554751
5614.6216031599997,11.1332,0.00556475
5614.6230707499999,11.1324,0.00550827
5614.6238045500004,11.1328,0.00550627
5614.6245383500000,11.1354,0.00552534
5614.6252721399997,11.1326,0.0055043
5614.6260059400001,11.133,0.00550055
5614.6267398500004,11.1389,0.00552947
5614.6274736400001,11.1358,0.00549904
5614.6282074299997,11.1378,0.0055119
5614.6289412200003,11.1367,0.00549739
5614.6296750100000,11.1368,0.00550081
5614.6304087899998,11.1345,0.00548964
5614.6311425800004,11.138,0.00551356
5614.6318763600002,11.1358,0.00547823
5614.6326101499999,11.1333,0.00547426
5614.6340778399999,11.1374,0.00548062
5614.6348116299996,11.138,0.00547227
5614.6355454100003,11.1369,0.00544398
5614.6362791900001,11.13,0.00542482
5614.6370129699999,11.1369,0.00554009
5614.6746686600000,11.1309,0.00572494
5614.6754024800002,11.1443,0.00561692
5614.6761362899997,11.1353,0.00551129
5614.6768701100000,11.1483,0.00554469
5614.6776040400000,11.1413,0.00553373
5614.6783378600003,11.1371,0.00553713
5614.6790716699998,11.1407,0.00555693
5614.6798054900000,11.1375,0.00554388
5614.6805393100003,11.1296,0.0054789
5614.6812731099999,11.1253,0.00551148
5614.6820069300002,11.1328,0.0055275
5614.6827407500004,11.1314,0.00552811
5614.6834745500000,11.1326,0.00553845
5614.6842084800001,11.1362,0.0055568
5614.6849422900004,11.1229,0.00548791
5614.6864099100003,11.1238,0.00550522
5614.6871437199998,11.1326,0.00552351
5614.6878775300002,11.1323,0.0055393
5614.6886113299997,11.1343,0.00555397
5614.6900789399997,11.1348,0.00554725
5614.6908128599998,11.1297,0.00554129
5614.6915466600003,11.1308,0.0055466
5614.6930142600004,11.1319,0.00553779
5614.6937480600000,11.1271,0.00548561
5614.6952156500001,11.1187,0.00543593
5614.6959494499997,11.12,0.0054453
5614.6966832400003,11.1198,0.00543925
5614.6974171499996,11.1241,0.00545967
5614.6981509300003,11.1244,0.00545494
5614.6988847299999,11.1229,0.00544605
5614.6996185199996,11.1256,0.00545687
5614.7003523000003,11.1274,0.00547058
5614.7010860999999,11.1315,0.00547517
5614.7018198899996,11.126,0.00545579
5614.7025536700003,11.1316,0.00546226
5614.7032874600000,11.13,0.00545271
5614.7040213500004,11.1315,0.00545756
5614.7047551400001,11.1237,0.00541082
5614.7054889199999,11.135,0.00545086
5614.7062227099996,11.1295,0.00540461
5614.7069564900003,11.1355,0.00545807
5614.7076902700001,11.1367,0.00560843
5614.7446901499998,11.1483,0.00599907
5614.7454239799999,11.1399,0.00566557
5614.7461577900003,11.1344,0.00553435
5614.7468916099997,11.1208,0.00543406
5614.7476254300000,11.1285,0.00547547
5614.7483592400004,11.1388,0.00552801
5614.7490931700004,11.1312,0.00552238
5614.7498269899997,11.136,0.00549002
5614.7505608100000,11.1396,0.00555871
5614.7512946099996,11.1333,0.00555168
5614.7520284299999,11.1374,0.00552823
5614.7527622500002,11.1395,0.00553341
5614.7534960599996,11.1376,0.00557
5614.7542298700000,11.1359,0.00556112
5614.7549636800004,11.1312,0.00553798
5614.7556974899999,11.1365,0.00555805
5614.7564314100000,11.1297,0.00552787
5614.7571652300003,11.1294,0.00552789
5614.7578990399998,11.123,0.00550789
5614.7586328400002,11.1303,0.00555114
5614.7593666499997,11.133,0.00555639
5614.7601004400003,11.1306,0.00554765
5614.7608342499998,11.1357,0.00558558
5614.7615680600002,11.1335,0.00557432
5614.7637695699996,11.1329,0.00553197
5614.7645033700001,11.1329,0.00552225
5614.7652371599997,11.1355,0.00554436
5614.7659709600002,11.1354,0.00553333
5614.7667047499999,11.1342,0.00550208
5614.7674385399996,11.1372,0.00552497
5614.7681723400001,11.1349,0.00550779
5614.7689061299998,11.1375,0.00551485
5614.7696400400000,11.1342,0.00550723
5614.7703738199998,11.1346,0.00550521
5614.7718414000001,11.1407,0.0055269
5614.7725751799999,11.136,0.00550311
5614.7733089699996,11.1377,0.0054973
5614.7740427600002,11.1362,0.00548428
5614.7747765399999,11.1344,0.0054773
5614.7755103299996,11.1357,0.00546119
5614.7762442200001,11.1405,0.00545648
5614.7769780099998,11.1354,0.00544368
5614.7777117899996,11.1347,0.00551889
5614.8184924200004,11.154,0.00559636
5614.8214277999996,11.1375,0.00555233
5614.8221616199999,11.1371,0.00554849
5614.8228954400001,11.1408,0.00553527
5614.8236292399997,11.1308,0.00554959
5614.8243630600000,11.1371,0.00556641
5614.8250968700004,11.1369,0.00555586
5614.8258306799999,11.1283,0.00551584
5614.8265646000000,11.1316,0.00553141
5614.8272984200003,11.1265,0.00552453
5614.8280322299997,11.1305,0.00553172
5614.8287660300002,11.1252,0.00552502
5614.8294998399997,11.1237,0.00553195
5614.8302336400002,11.138,0.00556665
5614.8309674399998,11.139,0.0055927
5614.8317012500002,11.1338,0.00558149
5614.8346365600000,11.1323,0.00552558
5614.8353703499997,11.1348,0.00553586
5614.8361041500002,11.1371,0.00556012
5614.8368379499998,11.1318,0.0055176
5614.8375717400004,11.1289,0.00549915
5614.8383055300001,11.1332,0.00551217
5614.8390393299997,11.1327,0.00550871
5614.8397732300000,11.1351,0.00549567
5614.8405070099998,11.1375,0.00551298
5614.8412408100003,11.1351,0.00550086
5614.8419746000000,11.133,0.00548443
5614.8427083799997,11.1407,0.00552116
5614.8434421700003,11.1354,0.00548391
5614.8441759600000,11.1356,0.00548333
5614.8449097399998,11.139,0.00549504
5614.8456435199996,11.1338,0.00547834
5614.8463774200000,11.131,0.00542575
5614.8471112099996,11.1334,0.00541868
5614.8478449900003,11.1398,0.00547404
5614.8485787700001,11.1388,0.00559595
5614.9100220399996,11.1255,0.00544899
5614.9107558300002,11.1332,0.00549391
5614.9114897400004,11.1366,0.00549772
5614.9122235300001,11.1383,0.00551267
5614.9129573099999,11.1337,0.00549627
5614.9136910999996,11.1361,0.00549456
5614.9144248900002,11.1329,0.00548035
5614.9151586700000,11.1377,0.00549078
5614.9158924599997,11.129,0.00545064
5614.9166262400004,11.1392,0.00546966
5614.9173600200002,11.1329,0.00544019
5614.9180939199996,11.1304,0.00541148
5614.9188277000003,11.1329,0.00553317
5614.9567806100004,11.1218,0.00559338
5614.9611836200002,11.1245,0.0054755
5614.9619174299996,11.1354,0.00553803
5614.9633850600003,11.1444,0.0055794
5614.9641188799997,11.1423,0.0055844
5614.9648526800001,11.1346,0.00556363
5614.9655866200001,11.1388,0.00557331
5614.9663204199996,11.1327,0.00552536
5614.9670542399999,11.129,0.00551092
5614.9677880400004,11.1287,0.00550865
5614.9685218499999,11.1261,0.00551574
5614.9692556600003,11.1287,0.00553867
5614.9699894599999,11.1315,0.00556832
5614.9707232700002,11.13,0.00555084
5614.9714570799997,11.1365,0.00557239
5614.9721909999998,11.1285,0.00555266
5614.9751261900001,11.1304,0.00553871
5614.9758599899997,11.1318,0.00552684
5614.9765937900002,11.1234,0.00550501
5614.9773275799998,11.1225,0.00548375
5614.9780613800003,11.132,0.00548862
5614.9787952799998,11.1286,0.00551175
5614.9795290800002,11.1331,0.0055219
5614.9802628600000,11.1332,0.00551174
5614.9809966599996,11.1319,0.00549909
5614.9817304500002,11.1331,0.00550959
5614.9824642300000,11.134,0.00548055
5614.9831980199997,11.136,0.00550121
5614.9839318000004,11.1294,0.00546292
5614.9846655900001,11.1347,0.00547993
5614.9853993799998,11.1356,0.00548101
5614.9861332800001,11.1355,0.00546697
5614.9868670699998,11.1314,0.00543244
5614.9876008399997,11.1244,0.00539676
5614.9883346300003,11.1358,0.0054325
5614.9890684100001,11.1217,0.00547139
5615.0271868099999,11.1353,0.00573207
5615.0279206300002,11.1372,0.00557538
5615.0286544399996,11.1408,0.00553664
5615.0293882599999,11.1406,0.00550432
5615.0301220800002,11.1331,0.00552794
5615.0308558899997,11.1402,0.00556263
5615.0315897099999,11.1421,0.00556928
5615.0323235300002,11.137,0.00555244
5615.0330574600002,11.1401,0.0055833
5615.0337912699997,11.1373,0.00555713
5615.0345250800001,11.1406,0.00556802
5615.0352589000004,11.1388,0.00557261
5615.0359927099998,11.1395,0.00557728
5615.0367265200002,11.1286,0.00551715
5615.0374603199998,11.1242,0.00550579
5615.0381941400001,11.1281,0.00552783
5615.0389279499996,11.1405,0.0055779
5615.0396618699997,11.1388,0.00558496
5615.0403956800001,11.1386,0.00559996
5615.0411294799997,11.1354,0.00557734
5615.0418632900000,11.1327,0.00554398
5615.0425970799997,11.1199,0.00551116
5615.0455322899998,11.1278,0.00551834
5615.0462662000000,11.1251,0.00549311
5615.0469999999996,11.1282,0.00551763
5615.0477337900002,11.1253,0.00548634
5615.0484675799999,11.1261,0.00547661
5615.0492013800003,11.1268,0.00549649
5615.0499351700000,11.1318,0.00552052
5615.0506689599997,11.1309,0.0054939
5615.0514027500003,11.1303,0.00550325
5615.0521365400000,11.132,0.0054964
5615.0528704400003,11.1299,0.00548633
5615.0536042300000,11.1327,0.00547862
5615.0543380199997,11.1289,0.00545915
5615.0550718000004,11.1353,0.00547795
5615.0558055900001,11.1255,0.00543191
5615.0565393799998,11.1293,0.00543097
5615.0572731499997,11.1342,0.00545215
5615.0580069400003,11.1299,0.00540166
5615.0587407200001,11.1266,0.00539608
5615.0594746200004,11.1218,0.0054586
5615.0973140799997,11.1324,0.00576921
5615.0980479000000,11.1362,0.0056137
5615.0987817100004,11.1303,0.00550196
5615.0995155299997,11.1328,0.00550499
5615.1002493400001,11.1386,0.00555133
5615.1009831600004,11.1357,0.00550531
5615.1017169799998,11.1374,0.00555071
5615.1024507800003,11.1361,0.00551168
5615.1031847100003,11.1346,0.00555214
5615.1039185299996,11.1322,0.00554313
5615.1046523499999,11.141,0.00557509
5615.1053861500004,11.138,0.00556722
5615.1061199699998,11.1299,0.00552797
5615.1068537900001,11.1351,0.00553863
5615.1075875899996,11.1346,0.0055535
5615.1083214000000,11.1327,0.00554948
5615.1090552200003,11.1262,0.00553827
5615.1097890199999,11.1378,0.00557796
5615.1105229400000,11.1282,0.00554925
5615.1112567500004,11.1339,0.00556956
5615.1119905500000,11.1391,0.00555583
5615.1127243499996,11.1354,0.00557405
5615.1134581599999,11.1337,0.00557176
5615.1141919499996,11.1299,0.0055489
5615.1156595599996,11.1374,0.00557453
5615.1163933500002,11.1365,0.00552871
5615.1171272700003,11.1345,0.00551784
5615.1178610600000,11.1324,0.00552749
5615.1185948599996,11.1374,0.00555471
5615.1193286400003,11.1369,0.00556272
5615.1200624399999,11.1332,0.00551702
5615.1207962300005,11.133,0.00551365
5615.1215300200001,11.1304,0.00550684
5615.1222638099998,11.1346,0.00550081
5615.1229976000004,11.1361,0.00551159
5615.1237314999998,11.1366,0.00551122
5615.1244652799996,11.1307,0.0054845
5615.1251990700002,11.1319,0.00545962
5615.1259328599999,11.1315,0.00546335
5615.1266666399997,11.1323,0.00544621
5615.1274004300003,11.1341,0.00546411
5615.1281342200000,11.1383,0.00546016
5615.1288679899999,11.1444,0.00546696
5615.1296017799996,11.1325,0.00544201
5615.1303356799999,11.1422,0.00562485
5615.1677364799998,11.1351,0.00577446
5615.1684702900002,11.1381,0.0056127
5615.1692041099996,11.1288,0.00549562
5615.1699380399996,11.1399,0.00549693
5615.1706718599999,11.1396,0.00555519
5615.1714056700002,11.1346,0.00551862
5615.1721394899996,11.1374,0.00554585
5615.1728733000000,11.1367,0.00556219
5615.1736071200003,11.1429,0.00557887
5615.1743409399996,11.1376,0.00557285
5615.1758085600004,11.1254,0.00551428
5615.1765424900004,11.146,0.00559717
5615.1772762999999,11.1315,0.00554302
5615.1780101000004,11.1301,0.0055319
5615.1787439199998,11.1401,0.00558344
5615.1794777300001,11.1354,0.00556116
5615.1802115299997,11.1428,0.00558842
5615.1809453400001,11.1362,0.00558045
5615.1816791499996,11.137,0.00558275
5615.1824129500001,11.1367,0.00553682
5615.1831467600005,11.1409,0.00558702
5615.1838806699998,11.1341,0.00556267
5615.1846144800002,11.1365,0.00558167
5615.1853482699998,11.1325,0.00556766
5615.1860820700003,11.142,0.00559238
5615.1868158699999,11.1425,0.00555904
5615.1875496599996,11.1368,0.00553484
5615.1882834600001,11.1392,0.00555958
5615.1890172499998,11.1337,0.00554207
5615.1897510500003,11.1418,0.0055773
5615.1904849499997,11.1322,0.00553128
5615.1912187500002,11.1418,0.00555121
5615.1919525399999,11.1321,0.00548587
5615.1926863299996,11.137,0.0055032
5615.1934201200002,11.1349,0.0055085
5615.1941538999999,11.1353,0.0054966
5615.1956214800002,11.1344,0.00546273
5615.1963552600000,11.1294,0.00545644
5615.1978229400002,11.1323,0.00546601
5615.1985567299998,11.1322,0.00542911
5615.1992905099996,11.1317,0.00541651
5615.2000242900003,11.136,0.00547633
5615.2007580800000,11.1389,0.00561177
5615.2380209100002,11.1362,0.00582106
5615.2387547199996,11.1325,0.00560381
5615.2394885399999,11.1368,0.00553615
5615.2402223600002,11.1317,0.00550553
5615.2409561699997,11.1335,0.00553045
5615.2416901099996,11.1331,0.00553275
5615.2424239200000,11.1272,0.00552226
5615.2431577400002,11.1323,0.00553865
5615.2438915399998,11.1311,0.00553906
5615.2446253600001,11.1341,0.00555668
5615.2453591800004,11.1325,0.00553985
5615.2460929899999,11.1249,0.0055157
5615.2468268000002,11.1377,0.00557577
5615.2475606199996,11.1221,0.00551819
5615.2482945399997,11.1275,0.00552654
5615.2490283400002,11.1392,0.00557992
5615.2497621599996,11.1348,0.00555992
5615.2504959700000,11.1401,0.00556698
5615.2512297699996,11.1361,0.00556481
5615.2519635799999,11.1347,0.00555699
5615.2526973900003,11.133,0.00549427
5615.2534311800000,11.1372,0.00553525
5615.2541649900004,11.1368,0.00558099
5615.2548988999997,11.0991,0.00539768
5615.2556327100001,11.1158,0.00548449
5615.2563664999998,11.1293,0.00553556
5615.2571003000003,11.1288,0.0055031
5615.2578340999999,11.1275,0.00549105
5615.2585678900004,11.1317,0.00552228
5615.2593016900000,11.1359,0.00554807
5615.2600354799997,11.1321,0.00553463
5615.2607692700003,11.1334,0.0055346
5615.2615031799996,11.1329,0.00552269
5615.2622369700002,11.1358,0.0054893
5615.2629707699998,11.1361,0.00552511
5615.2637045499996,11.1326,0.00548681
5615.2644383400002,11.1274,0.00545843
5615.2651721200000,11.1273,0.00544855
5615.2659059099997,11.1339,0.00545736
5615.2666397000003,11.0947,0.0052948
5615.2681073800004,11.1294,0.00542904
5615.2695749499999,11.135,0.00541905
5615.2703087199998,11.131,0.00543794
5615.2710425100004,11.1336,0.005555
5615.3093252700000,11.1312,0.0055923
5615.3100592000001,11.1369,0.00553023
5615.3107930200003,11.1365,0.00552997
5615.3115268299998,11.1324,0.00549359
5615.3122606500001,11.1307,0.00553113
5615.3129944599996,11.1307,0.00553803
5615.3137282700000,11.1282,0.00553288
5615.3144620900002,11.1226,0.00551429
5615.3151959099996,11.127,0.00552198
5615.3159297200000,11.1252,0.00550638
5615.3166636400001,11.1222,0.00550631
5615.3173974600004,11.1201,0.00550847
5615.3181312699999,11.127,0.00552602
5615.3188650800003,11.1393,0.00557906
5615.3195988899997,11.1405,0.00558336
5615.3203327000001,11.136,0.00555735
5615.3210664999997,11.1384,0.00556903
5615.3218003100001,11.1374,0.00555699
5615.3225341099997,11.1285,0.00551297
5615.3232680399997,11.1314,0.00551085
5615.3240018400002,11.1358,0.00555082
5615.3247356399997,11.132,0.00555692
5615.3254694500001,11.1224,0.00551548
5615.3262032399998,11.1324,0.00556495
5615.3269370400003,11.133,0.00556295
5615.3276708399999,11.1321,0.00551943
5615.3284046400004,11.1323,0.00551408
5615.3291384300001,11.1336,0.00553223
5615.3298723400003,11.1338,0.00554098
5615.3306061399999,11.1339,0.00554195
5615.3313399299996,11.1371,0.00550635
5615.3320737200002,11.1366,0.00553038
5615.3328074999999,11.1331,0.00551056
5615.3335413000004,11.1327,0.00549768
5615.3342750900001,11.1271,0.00547324
5615.3350088699999,11.1289,0.0054538
5615.3372103499996,11.1344,0.00547096
5615.3408792600003,11.1322,0.00545431
5615.3416130500000,11.123,0.00551305
5615.3790505200004,11.1356,0.005797
5615.3797843399998,11.1282,0.00557011
5615.3805182699998,11.1332,0.00551093
5615.3812520800002,11.1301,0.00550178
5615.3819858999996,11.129,0.00551787
5615.3827197199998,11.1285,0.00552262
5615.3834535300002,11.1248,0.00551095
5615.3841873499996,11.1324,0.00554596
5615.3849211699999,11.1304,0.00554079
5615.3856549800003,11.1261,0.00551824
5615.3863887999996,11.1375,0.00554967
5615.3871227199998,11.1392,0.00555267
5615.3878565400000,11.1346,0.00555876
5615.3885903399996,11.1322,0.00553603
5615.3893241599999,11.1413,0.0055831
5615.3900579700003,11.1382,0.00556089
5615.3907917699999,11.139,0.00556394
5615.3915255800002,11.1406,0.00556611
5615.3922593799998,11.1369,0.00554853
5615.3929931900002,11.1359,0.00555772
5615.3937271100003,11.1321,0.00551669
5615.3944609199998,11.1307,0.00554907
5615.3951947200003,11.1355,0.00558065
5615.3959285199999,11.1341,0.00555942
5615.3966623200004,11.1329,0.00556802
5615.3973961100000,11.1363,0.00556443
5615.3981299099996,11.1387,0.00554052
5615.3988637100001,11.1379,0.00553762
5615.3995974999998,11.1357,0.00550757
5615.4003314199999,11.132,0.00552231
5615.4010652099996,11.1318,0.0055207
5615.4017990000002,11.132,0.00550981
5615.4025327899999,11.1323,0.00550288
5615.4032665799996,11.1321,0.00549436
5615.4040003700002,11.1287,0.00545316
5615.4047341500000,11.1398,0.00549887
5615.4120721199997,11.1191,0.00553809
5615.4496122600003,11.1408,0.00576424
5615.4503460699998,11.1354,0.00559067
5615.4510798900001,11.1289,0.00550129
5615.4518137100004,11.132,0.00550511
5615.4525475199998,11.1273,0.00551305
5615.4532813400001,11.1353,0.0055617
